source_url,ta_location_id,restaurant_name,rating,total_review,address,street,house_number,postal_code,city,latitude,longitude,has_coordinates,photo_count,price_band,price_tier_level,cuisines,has_rating,has_review_count,low_review,has_address,has_reviews,has_hours,has_phone,has_website,has_email,website,phone,email,flags
https://www.tripadvisor.it/Restaurant_Review-g187849-d11812750-Reviews-Trattoria_Popolare_Arci_Traverso-Milan_Lombardy.html,11812750,Trattoria Popolare - Arci Traverso,4.4,33,"Via Ambrogio Figino 13, 20156 Milano Italia",Via Ambrogio Figino,13,20156,Milano,45.4960046,9.1416607,1,23,€,1,['Italiana'],1,1,0,1,1,1,1,1,1,facebook.com/trattoriapopolare2,+393480559421,arci.traverso@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11814722-Reviews-Zagara-Milan_Lombardy.html,11814722,Zagara,4.3,244,"Via Pirano, 4, 20127 Milano Italia",Via Pirano,4,20127,Milano,45.5061916,9.2233495,1,149,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,0,facebook.com/Ristorante-Zagara-977503402371458/?ref=page_internal,+393343060411,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11814792-Reviews-Mejor_Milano_Restaurant-Milan_Lombardy.html,11814792,Mejor Milano Restaurant,3.3,52,"Via Giovanni Pierluigi da Palestrina, 2, 20124 Milano Italia",Via Giovanni Pierluigi da Palestrina,2,20124,Milano,45.486371,9.211567,1,33,€€-€€€,2,"['Italiana', 'Mediterranea']",1,1,0,1,1,1,1,1,1,mejormilano.com,+390266669600,info@mejormilano.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11814795-Reviews-Pizzeria_Blow_Out_2-Milan_Lombardy.html,11814795,Pizzeria Blow Out 2,3.3,25,"Via Luigi Ratti, 3, 20151 Milano Italia",Via Luigi Ratti,3,20151,Milano,45.4915793,9.1006106,1,3,€,1,"['Italiana', 'Pizza']",1,1,0,1,1,0,1,1,0,facebook.com/240399709331622,+390248205335,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11814892-Reviews-Mevlana_2_Snc-Milan_Lombardy.html,11814892,Mevlana 2 Snc,2.6,8,"Piazzale Luigi Emanuele Corvetto, 7, 20139 Milano Italia",Piazzale Luigi Emanuele Corvetto,7,20139,Milano,45.4399462,9.2249116,1,,€,1,"['Italiana', 'Pizza']",1,1,1,1,1,1,1,1,0,facebook.com/111971237227361,+393883708272,,['low_review']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11816104-Reviews-Ristorante_Il_Sottomarino-Milan_Lombardy.html,11816104,Ristorante Il Sottomarino,3.6,201,"Via Arbe 47, 20125 Milano Italia",Via Arbe,47,20125,Milano,45.4983089,9.1978629,1,133,€,1,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,0,osteriailsottomarino.it,+390269005996,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11816277-Reviews-Bar_Est_Bottiglieria-Milan_Lombardy.html,11816277,Bar Est - Bottiglieria,4.5,10,"Viale Bligny 16, 20136 Milano Italia",Viale Bligny,16,20136,Milano,45.4510411,9.1897603,1,3,€,1,['Italiana'],1,1,0,1,1,1,1,1,0,facebook.com/vineriabarest,+393343679161,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11824133-Reviews-Tiraboschi_6-Milan_Lombardy.html,11824133,"Tiraboschi 6 - Chiacchiere, Vino & Cucina",4.4,212,"Via Gerolamo Tiraboschi, 6, 20135 Milano Italia",Via Gerolamo Tiraboschi,6,20135,Milano,45.452528,9.2090491,1,151,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,tiraboschi6.it,+393425779855,info@tiraboschi6.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11832391-Reviews-Renzini_Norcinarte-Milan_Lombardy.html,11832391,Renzini Norcinarte,3.5,205,"Piazza Guglielmo Oberdan 12, 20129 Milano Italia",Piazza Guglielmo Oberdan,12,20129,Milano,45.4747329,9.2059672,1,73,€€-€€€,2,['Italiana'],1,1,0,1,1,0,1,1,0,restaurants.accorhotels.com/gb/restaurant-5705_R001-renzini-norcinarte-milano.shtml,+390256567973,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11837237-Reviews-Ristorante_Mumbai_Sas_Di_Rahman_Paola_Sharmili-Milan_Lombardy.html,11837237,Ristorante Mumbai Sas Di Rahman Paola Sharmili,4.0,9,"Via Donatello 5, 20131 Milano Italia",Via Donatello,5,20131,Milano,45.4803548,9.218238,1,2,€€-€€€,2,[],1,1,1,1,1,0,1,0,0,,+390229514187,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d11837984-Reviews-Mac_Mahon_88-Milan_Lombardy.html,11837984,Mac Mahon 88,2.5,2,"Via Mac Mahon 88, 20155 Milano Italia",Via Mac Mahon,88,20155,Milano,45.4889884,9.1645537,1,,,,[],1,1,1,1,1,0,0,0,0,,,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d11838528-Reviews-Panini_Durini-Milan_Lombardy.html,11838528,Panini Durini,3.5,74,"Via Mercato 24, 20121 Milano Italia",Via Mercato,24,20121,Milano,45.471341,9.1843183,1,44,€€-€€€,2,['Italiana'],1,1,0,1,1,1,1,1,1,paninidurini.it,+390289095343,info@paninidurini.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11844033-Reviews-Pizzeria_Da_Giuliano-Milan_Lombardy.html,11844033,Pizzeria Da Giuliano,3.8,24,"Via Mambretti Ang Stephenson, 20157 Milano Italia",Via Mambretti Ang Stephenson,,20157,Milano,,,0,1,€,1,"['Italiana', 'Pizza']",1,1,0,1,1,1,0,1,1,facebook.com/Pizzeria-Da-Giuliano-306896439458403,,giuliano.bove@alice.it,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11851603-Reviews-Sushi_Art-Milan_Lombardy.html,11851603,Sushi Art,4.2,228,"Via San Marco 26, 20121 Milano Italia",Via San Marco,26,20121,Milano,45.4762437,9.1886099,1,292,€€-€€€,2,"['Giapponese', 'Pesce']",1,1,0,1,1,1,1,1,1,sushiart.it,+390262087057,sushiart.milano@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11857253-Reviews-Pizzeria_Gino_Sorbillo-Milan_Lombardy.html,11857253,Pizzeria Gino Sorbillo,3.4,668,"Via Montevideo 4 Angolo Via Savona, 20144 Milano Italia",Via Montevideo,4,20144,Milano,,,0,221,€€-€€€,2,"['Pizza', 'Mediterranea']",1,1,0,1,1,1,1,1,1,sorbillo.it/gino-sorbillo-milano,+390258104789,info@sorbillo.it,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11858380-Reviews-Scudo_Cafe-Milan_Lombardy.html,11858380,Scudo Cafe,4.0,2,"Via Giuseppe Candiani, 98, 20158 Milano Italia",Via Giuseppe Candiani,98,20158,Milano,45.5037844,9.165088,1,3,,,[],1,1,1,1,1,0,1,1,0,facebook.com/192106078346737,+390287128161,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d11858450-Reviews-SHiNy-Milan_Lombardy.html,11858450,Shiny,3.7,188,"Via Giacinto Gallina, 17, 20129 Milano Italia",Via Giacinto Gallina,17,20129,Milano,45.4706622,9.2224307,1,130,€€-€€€,2,"['Cinese', 'Giapponese']",1,1,0,1,1,1,1,1,0,shinysushi.com,+390236764680,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11858739-Reviews-La_Piadineria-Milan_Lombardy.html,11858739,La Piadineria,4.4,18,"Via Vittor Pisani, 13, 20124 Milano Italia",Via Vittor Pisani,13,20124,Milano,45.4821862,9.2000744,1,2,€,1,['Italiana'],1,1,0,1,1,1,1,1,0,lapiadineria.com,+390266710296,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11862617-Reviews-Ristorante_Cinese_Ju_Xin-Milan_Lombardy.html,11862617,Ristorante Cinese Ju Xin Lou,3.3,15,"Via Giulio E Corrado Venini 55, 20127 Milano Italia",Via Giulio E Corrado Venini,55,20127,Milano,45.4913048,9.2157644,1,2,€,1,"['Cinese', 'Asiatica']",1,1,0,1,1,1,1,0,0,,+390226147407,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11868538-Reviews-Piada_Burger-Milan_Lombardy.html,11868538,Piada & Burger,4.1,45,"Piazza della Trivulziana 14 Bicocca, 20126 Milano Italia",Piazza della Trivulziana,14,20126,Milano,45.514935,9.2128405,1,27,€,1,"['Italiana', 'Americana']",1,1,0,1,1,1,1,1,1,piadaeburger.it,+393348017357,piadaeburger@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11871997-Reviews-Peacock_Lounge-Milan_Lombardy.html,11871997,Peacock Lounge,3.0,20,"Via Lambro, 11, 20129 Milano Italia",Via Lambro,11,20129,Milano,45.4743584,9.2097377,1,7,€,1,[],1,1,0,1,1,1,1,1,0,facebook.com/640249379454618,+393336602574,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11876584-Reviews-Osteria_della_Darsena-Milan_Lombardy.html,11876584,Osteria della Darsena,4.2,563,"Via Vigevano 1, 20144 Milano Italia",Via Vigevano,1,20144,Milano,45.4527072,9.1759678,1,436,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,osteriadarsena.it,+390291539321,info@osteriadarsena.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11881830-Reviews-Da_Gino_Il_Bonaparte-Milan_Lombardy.html,11881830,Da Gino Il Bonaparte,4.5,238,"Via Giuseppe Prina, 1, 20154 Milano Italia",Via Giuseppe Prina,1,20154,Milano,45.4799858,9.1683767,1,152,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,daginoilbonaparte.com,+390245381760,daginoilbonaparte@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11882020-Reviews-Ama_Sushi_Fusion_Restaurant-Milan_Lombardy.html,11882020,Ama Sushi Fusion Restaurant,3.6,59,"Viale Monza, 150, 20127 Milano Italia",Viale Monza,150,20127,Milano,45.5052922,9.2227192,1,20,€€-€€€,2,"['Cinese', 'Giapponese']",1,1,0,1,1,0,1,1,0,facebook.com/1791103367810369,+39022579827,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11888366-Reviews-Maison_Bretonne-Milan_Lombardy.html,11888366,Maison Bretonne,4.3,396,"Via Giulio Cesare Procaccini 69, 20154 Milano Italia",Via Giulio Cesare Procaccini,69,20154,Milano,45.480968,9.1667953,1,264,€€-€€€,2,['Francese'],1,1,0,1,1,1,1,1,1,maisonbretonne.it,+390223054303,maisonbretonnemilano@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11890568-Reviews-La_Fabbrica_Dei_Gusti_Sas_Di_Zheng_Jinliang_C-Milan_Lombardy.html,11890568,La Fabbrica Dei Gusti Sas Di Zheng Jinliang & C,3.5,70,"Viale Certosa 63, 20149 Milano Italia",Viale Certosa,63,20149,Milano,45.4885223,9.1549713,1,30,€€-€€€,2,"['Italiana', 'Cinese']",1,1,0,1,1,1,1,1,0,lafabbricadeigusticertosa.it,+390239257748,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11894043-Reviews-Pizzacoteca-Milan_Lombardy.html,11894043,Pizzacoteca,3.7,154,"Via Brera 29, 20121 Milano Italia",Via Brera,29,20121,Milano,45.4727326,9.1873617,1,74,€,1,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,0,pizzacoteca.it,+390272000563,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11903731-Reviews-Cirispaccio-Milan_Lombardy.html,11903731,Cirispaccio,4.5,144,"Via Luigi Canonica, 74, 20154 Milano Italia",Via Luigi Canonica,74,20154,Milano,45.4766368,9.1724119,1,68,€,1,"['Italiana', 'Mediterranea']",1,1,0,1,1,1,1,1,0,facebook.com/264122467864042,+390249519340,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11904125-Reviews-Bar_Trattoria_Prima_di_Tutto-Milan_Lombardy.html,11904125,Bar Trattoria Prima di Tutto....,4.4,14,"Via Panfilo Nuvolone 28, 20156 Milano Italia",Via Panfilo Nuvolone,28,20156,Milano,45.4978965,9.140882,1,7,€,1,['Italiana'],1,1,0,1,1,1,0,0,0,,,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11904214-Reviews-Disigual_Caffe-Milan_Lombardy.html,11904214,Disigual Caffe,4.4,46,"Viale Monte Nero, 4, 20135 Milano Italia",Viale Monte Nero,4,20135,Milano,45.4526703,9.203242,1,28,€,1,"['Italiana', 'Caffetteria']",1,1,0,1,1,0,1,1,0,facebook.com/701844526637742,+390287236675,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11905359-Reviews-La_Sosta_70-Milan_Lombardy.html,11905359,La Sosta 70,2.0,1,"Via Feltre 70, 20134 Milano Italia",Via Feltre,70,20134,Milano,45.4912479,9.2444753,1,3,€,1,['Italiana'],1,1,1,1,1,0,1,1,0,facebook.com/lasosta70,+393393583014,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d11905713-Reviews-Ristorante_Injera-Milan_Lombardy.html,11905713,Ristorante Injera,3.9,250,"Via Panfilo Castaldi, 19, 20124 Milano Italia",Via Panfilo Castaldi,19,20124,Milano,45.4772438,9.2020838,1,180,€€-€€€,2,['Etiope'],1,1,0,1,1,1,1,1,1,ristoranteinjera.it,+390236633530,ristoranteinjera@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11905813-Reviews-Kungfu_Bao-Milan_Lombardy.html,11905813,Kungfu Bao,4.3,277,"Viale Monza, 37, 20127 Milano Italia",Viale Monza,37,20127,Milano,45.4899557,9.2176493,1,222,€,1,"['Cinese', 'Asiatica']",1,1,0,1,1,1,1,1,1,kungfubao.it,+390287388210,820450941@qq.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11909539-Reviews-Niks_Co-Milan_Lombardy.html,11909539,Niks&Co,4.2,164,"Via Schiaparelli 14 Angolo Via Copernico, 20125 Milano Italia",Via Schiaparelli,14,20125,Milano,,,0,148,€,1,"['Italiana', 'Caffetteria']",1,1,0,1,1,1,1,1,1,niksandco.it,+390291571797,info@niksandco.it,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11910995-Reviews-Klima_hotel-Milan_Lombardy.html,11910995,Klima hotel,3.3,20,"Via Privata Venezia Giulia 8 Hotel Milano Fiere, 20157 Milano Italia",Via Privata Venezia Giulia,8,20157,Milano,,,0,7,€€€€,4,"['Italiana', 'Internazionale']",1,1,0,1,1,0,1,1,1,fedegroup.it/ristorante/klima-restaurant,+39024550461,info@fedegroup.it,"['no_hours', 'missing_coordinates']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d11912504-Reviews-Ristorante_Borsieri_39-Milan_Lombardy.html,11912504,Ristorante Borsieri 39,4.6,709,"Via Pietro Borsieri 39, 20159 Milano Italia",Via Pietro Borsieri,39,20159,Milano,45.4896123,9.1888767,1,432,€€-€€€,2,"['Italiana', 'Mediterranea']",1,1,0,1,1,1,1,1,1,ristoranteborsieri.it,+390223172187,borsieri39@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11912826-Reviews-Maniinpastagroup-Milan_Lombardy.html,11912826,Maniinpastagroup,4.1,671,"Via Carlo Pisacane 47, 20129 Milano Italia",Via Carlo Pisacane,47,20129,Milano,45.4716423,9.2111647,1,456,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,0,maniinpastagroup.com,+393929971676,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11913769-Reviews-Sakeya_The_House_of_Sake-Milan_Lombardy.html,11913769,Sakeya The House of Sake,4.6,266,"Via Cesare da Sesto 1, 20123 Milano Italia",Via Cesare da Sesto,1,20123,Milano,45.4568678,9.1736399,1,427,€€€€,4,"['Giapponese', 'Pesce']",1,1,0,1,1,1,1,1,1,sakeya.it,+390294387836,info@sakeya.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11913964-Reviews-Pizzeria_Sant_Ambrogio-Milan_Lombardy.html,11913964,Pizzeria Sant'Ambrogio,2.9,11,"Via Ausonio 7, 20123 Milano Italia",Via Ausonio,7,20123,Milano,45.4594013,9.1739337,1,3,€,1,['Pizza'],1,1,0,1,1,0,1,1,0,pizzeriasantambrogio-milano.it/?utm_source=google&utm_medium=organic&utm_campaign=google%20places,+390239811974,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11917948-Reviews-Stelvio-Milan_Lombardy.html,11917948,Stelvio,3.7,714,"Via Sebenico 14 Corner Via Volturno, 20124 Milano Italia",Via Sebenico,14,20124,Milano,,,0,454,€€-€€€,2,['Italiana'],1,1,0,1,1,1,1,1,1,stelviomilano.it,+390289288660,info@stelviomilano.it,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11920553-Reviews-Puccia_s_Brothers-Milan_Lombardy.html,11920553,Puccia's Brothers,3.9,296,"Piazza Virgilio, 3, 20123 Milano Italia",Piazza Virgilio,3,20123,Milano,45.4675225,9.1728439,1,114,€,1,['Italiana'],1,1,0,1,1,1,1,1,0,pucciasbrothers.it,+390266666361,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d1192749-Reviews-Le_Regioni-Milan_Lombardy.html,1192749,Le Regioni,4.0,174,"P.Borsieri, 9, 20124 Milano Italia",P.Borsieri,9,20124,Milano,45.4868401,9.1886603,1,89,€,1,"['Italiana', 'Mediterranea']",1,1,0,1,1,1,1,1,0,it-it.facebook.com/pages/category/Italian-Restaurant/Ristorante-Le-Regioni-578550282238233,+39026686525,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11929438-Reviews-Madama_Bistrot-Milan_Lombardy.html,11929438,Madama Bistrot,3.6,106,"Via Benaco, 1, 20139 Milano Italia",Via Benaco,1,20139,Milano,45.4447402,9.211825,1,38,€,1,['Italiana'],1,1,0,1,1,1,1,1,1,madamahostel.com/en/bistrot,+393663107485,bistrot@madamahostel.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11929521-Reviews-Caffe_Baglioni_Terrace-Milan_Lombardy.html,11929521,Caffè Baglioni & Terrace,3.8,13,"Via Senato, 5, 20121 Milano Italia",Via Senato,5,20121,Milano,45.4692161,9.1985179,1,7,€€€€,4,['Italiana'],1,1,0,1,1,0,1,1,1,baglionihotels.com/category/carlton-hotel-baglioni-milan/restaurant-carlton-hotel-baglioni-milan,+390277077,concierge.carltonmilano@baglionihotels.com,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11929564-Reviews-Pizza_Cucina-Milan_Lombardy.html,11929564,Pizza+Cucina,3.4,20,"Via Agnello, 18, 20121 Milano Italia",Via Agnello,18,20121,Milano,45.4660386,9.1919039,1,13,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,0,1,0,0,,+3939245395911,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11933144-Reviews-Tamandi_Corso_Garibaldi-Milan_Lombardy.html,11933144,Tamandi Corso Garibaldi,3.7,85,"Corso Garibaldi Number 26, 20122 Milano Italia",Corso Garibaldi Number,26,20122,Milano,,,0,36,€,1,"['Italiana', 'Pizza']",1,1,0,1,1,1,0,1,0,facebook.com/pg/tamandi.it/about/?ref=page_internal,,,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d1194301-Reviews-Da_Ave-Milan_Lombardy.html,1194301,Da Ave,3.6,47,"via Vare, 20158 Milano Italia",via Vare,,20158,Milano,45.5017521,9.1621739,1,16,€,1,['Italiana'],1,1,0,1,1,1,1,1,0,it-it.facebook.com/pages/category/italian-restaurant/trattoria-da-ave-513234992085335,+390239320230,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11947478-Reviews-La_Prosciutteria_Milano_Navigli-Milan_Lombardy.html,11947478,La Prosciutteria Milano Navigli,4.0,781,"Ripa di Porta Ticinese 53, 20143 Milano Italia",Ripa di Porta Ticinese,53,20143,Milano,45.4510942,9.1723535,1,869,€€-€€€,2,"['Italiana', 'Gastronomia']",1,1,0,1,1,1,1,1,1,laprosciutteria.com/aperitivo-milano-navigli,+390249784925,Navigli@laprosciutteria.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11949757-Reviews-Pizzeria_Loredani-Milan_Lombardy.html,11949757,Pizzeria Loredani,4.8,229,"Via Quarenghi, 40 Interno Cortile, 20151 Milano Italia",Via Quarenghi,40,20151,Milano,,,0,31,€€-€€€,2,['Pizza'],1,1,0,1,1,1,1,1,1,pizzerialoredani.it,+390238101384,info@pizzerialoredani.it,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11951685-Reviews-DeRos-Milan_Lombardy.html,11951685,DeRos,4.4,255,"Via Giandomenico Romagnosi 4, 20121 Milano Italia",Via Giandomenico Romagnosi,4,20121,Milano,,,0,201,€€€€,4,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,derosmilano.com,+390236517680,info@derosmilano.com,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11952812-Reviews-Yum_Taste_Of_The_Philippines-Milan_Lombardy.html,11952812,Yum - Taste Of The Philippines,4.0,291,"Viale Coni Zugna 44, 20144 Milano Italia",Viale Coni Zugna,44,20144,Milano,45.4576994,9.1683805,1,461,€,1,"['Filippina', 'Pesce']",1,1,0,1,1,1,1,1,0,yummilan.com,+393280952704,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11952994-Reviews-Bis_Pizzeria_Di_Buttacavoli-Milan_Lombardy.html,11952994,Bis Pizzeria Di Buttacavoli,4.6,12,"Via Parenzo 6, 20143 Milano Italia",Via Parenzo,6,20143,Milano,45.4417406,9.1402288,1,5,€,1,"['Italiana', 'Pizza']",1,1,0,1,1,0,0,0,0,,,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11953764-Reviews-Bistro-Milan_Lombardy.html,11953764,Bistrò,4.1,474,"Corso Magenta 9, 20123 Milano Italia",Corso Magenta,9,20123,Milano,45.4656271,9.1797063,1,402,€€-€€€,2,"['Italiana', 'Internazionale']",1,1,0,1,1,1,1,1,1,viadallaspigamilano.it/il-bistro,+393484537205,bistro@viadallaspigamilano.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11954876-Reviews-Caffe_L_Angolo-Milan_Lombardy.html,11954876,Caffè L'Angolo,5.0,3,"Via Losanna, 15, 20154 Milano Italia",Via Losanna,15,20154,Milano,45.4855175,9.1632749,1,6,€,1,['Italiana'],1,1,1,1,1,1,1,1,1,bar.milano.it,+390231800872,salvosardina@ymail.com,['low_review']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11957755-Reviews-Spontini_Darsena-Milan_Lombardy.html,11957755,Spontini - Darsena,3.1,83,"Via Vigevano 1 Darsena, 20144 Milano Italia",Via Vigevano,1,20144,Milano,,,0,38,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,1,spontinimilano.com,+390225061351,info@pizzeriaspontini.it,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11962897-Reviews-Burger_Bun-Milan_Lombardy.html,11962897,Burger Bun,3.1,34,"Viale Giovanni Suzzani, 15, 20162 Milano Italia",Viale Giovanni Suzzani,15,20162,Milano,45.5207643,9.2059794,1,18,€€-€€€,2,[],1,1,0,1,1,0,0,0,0,,,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11963085-Reviews-Piacere_Sushi-Milan_Lombardy.html,11963085,Piacere Sushi,3.4,42,"Viale Lunigiana, 10, 20125 Milano Italia",Viale Lunigiana,10,20125,Milano,45.4916474,9.2053929,1,32,€€-€€€,2,"['Cinese', 'Giapponese']",1,1,0,1,1,1,1,1,0,piacere-sushi.business.site,+390266982932,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d11964473-Reviews-Shatar_Pub-Milan_Lombardy.html,11964473,Shatar Pub,3.8,61,"Via Daniele Ricciarelli 8 Angolo Via Murillo, 20148 Milano Italia",Via Daniele Ricciarelli,8,20148,Milano,,,0,19,€,1,['Italiana'],1,1,0,1,1,1,1,1,1,shatarpub.com,+393662528078,info@shatarpub.com,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d11970031-Reviews-Rosmari-Milan_Lombardy.html,11970031,Rosmari,4.8,17,"Via Mac Mahon 24 si trova tra via Principe Eugenio e via Caracciolo, a fianco alla lavanderia., 20155 Milano Italia",Via Mac Mahon,24,20155,Milano,,,0,6,€,1,['Italiana'],1,1,0,1,1,0,1,1,1,facebook.com/gastronomiaRosMari,+393334583567,mary89ka@msn.com,"['no_hours', 'missing_coordinates']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d11979798-Reviews-StreeToast-Milan_Lombardy.html,11979798,StreeToast,3.6,80,"Piazza Duca d'Aosta 1 Milano Centrale, 20124 Milano Italia",Piazza Duca d'Aosta,1,20124,Milano,45.4852065,9.2052893,1,36,€€-€€€,2,['Fast food'],1,1,0,1,1,1,1,1,1,streetoast.com,+390266711277,info@streetoast.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d1199182-Reviews-I_Capatosta_Milano-Milan_Lombardy.html,1199182,I Capatosta Navigli,3.7,1778,"Alzaia Alzaia Naviglio Grande, 56, 20144 Milano Italia",Alzaia Alzaia Naviglio Grande,56,20144,Milano,,,0,416,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,1,icapatosta.it,+390289415910,icapatostamilano@gmail.com,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d1199942-Reviews-Tipota-Milan_Lombardy.html,1199942,Tipota,4.4,80,"Via Francesco Brioschi 32, 20136 Milano Italia",Via Francesco Brioschi,32,20136,Milano,45.445343,9.1806771,1,12,€,1,[],1,1,0,1,1,1,1,1,1,tipota.net,+39028357777,pub@tipota.net,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d12005837-Reviews-Cucca_Cucina_e_Caffe-Milan_Lombardy.html,12005837,Cucca - Cucina e Caffe,3.4,117,"Via Meravigli 16, 20123 Milano Italia",Via Meravigli,16,20123,Milano,45.465799,9.1817501,1,75,€€-€€€,2,"['Italiana', 'Caffetteria']",1,1,0,1,1,0,1,1,0,facebook.com/cuccacucinaecaffe,+390272095199,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d12006313-Reviews-Al_Caffe_di_Via_Fauche-Milan_Lombardy.html,12006313,Al Caffe di Via Fauche,4.0,6,"Via Lodovico Castelvetro 22 Angolo via Fauche, 20154 Milano Italia",Via Lodovico Castelvetro,22,20154,Milano,,,0,6,,,['Italiana'],1,1,1,1,1,0,0,1,1,facebook.com/pg/barfauche/about,,m.cecere@alice.it,"['low_review', 'no_hours', 'missing_coordinates']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d12006425-Reviews-Santa_Polenta-Milan_Lombardy.html,12006425,Santa Polenta!,4.8,4,"Viale Monte Ceneri 11, 20155 Milano Italia",Viale Monte Ceneri,11,20155,Milano,45.4937991,9.1576244,1,5,€,1,['Italiana'],1,1,1,1,1,1,1,1,0,facebook.com/Santa-Polenta-1838334003093636,+393806576218,,['low_review']
