_id,source,google_id,source_id,is_chain,chain_brand,chain_hardening,google_name,source_name,google_street,source_street,google_postal_code,source_postal_code,google_phone,source_phone,google_website,source_website,score,dmin,dmax,label,block_source,fast_path,name_sim,geo_dist_m,geo_score,street_sim,phone_match,website_match,postal_code_match,cuisine_jaccard,human_label
ChIJ2ZmKmSvChkcRBud9y7RkRIs:212159,thefork,ChIJ2ZmKmSvChkcRBud9y7RkRIs,212159,False,,[],We Uagliò,We Uagliò - Primaticcio,Via Privata Raimondo Montecuccoli,Via Privata Raimondo Montecuccoli,20147,20147,+393283810745,,weuaglio.it,,0.9997659978175172,0.4,0.85,MATCH,geo,,1.0,0.33428883211820554,0.9993314223357636,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJ3fPBWfPBhkcR58QSZ83lbhI:828164,thefork,ChIJ3fPBWfPBhkcR58QSZ83lbhI,828164,False,,[],Nobuya,Ristorante nobuya,Via San Nicolao,Via San Nicolao,20123,20121,+393318088558,,nobuya.it,,0.9792255261901753,0.4,0.85,MATCH,geo,,1.0,29.67781972832088,0.9406443605433582,1.0,0.0,0.0,0.0,0.0,MATCH
ChIJzRuFJcPGhkcRuXp1bDV80Bs:52465,thefork,ChIJzRuFJcPGhkcRuXp1bDV80Bs,52465,False,,[],Noblesse Oblige,Noblesse Oblige,Via Franchino Gaffurio,Via Gaffurio,20124,20124,+39026692773,,ristorantenoblesseoblige.com,,0.9825534364328298,0.4,0.85,MATCH,geo,,1.0,24.92366223881467,0.9501526755223707,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJ3U_VmBHDhkcRFu6fJ3Iw2jM:816244,thefork,ChIJ3U_VmBHDhkcRFu6fJ3Iw2jM,816244,False,,[],142 Restaurant & Café Bistrot,142 Restaurant,Corso Cristoforo Colombo,Corso Cristoforo Colombo,20144,20144,+393498561278,,142.restaurant,,0.9905308686270843,0.4,0.85,MATCH,geo,,1.0,13.52733053273666,0.9729453389345267,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJZ-CmOADBhkcRnMN6b7iPQAY:754503,thefork,ChIJZ-CmOADBhkcRnMN6b7iPQAY,754503,False,,[],میلان,Obicà Mozzarella Bar - Cusani,,Via Cusani,20121,20121,,,,,0.3326653527258965,0.4,0.85,NON_MATCH,geo,,0.0,24.763781820147894,0.9504724363597042,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ-Yv7NQDBhkcRAyuJmaYwqh0:813050,thefork,ChIJ-Yv7NQDBhkcRAyuJmaYwqh0,813050,False,,[],Jenner Cafe,Troisi,Viale Edoardo Jenner,Viale Luigi Torelli,20158,20158,+393388237599,,,,0.3739877522223273,0.4,0.85,NON_MATCH,geo,,0.11764705882352942,148.66649488600947,0.7026670102279811,0.4615384615384615,0.0,0.0,1.0,0.0,NON_MATCH
ChIJk6XSQwTFhkcRVQp1WEK1-8g:631125,thefork,ChIJk6XSQwTFhkcRVQp1WEK1-8g,631125,False,,[],Shalto Braceria Persiana,Mido,Viale Gian Galeazzo,Via Pietro Custodi,20136,20136,+393384057080,,shalto.it,,0.38573021064728985,0.4,0.85,NON_MATCH,geo,,0.1428571428571429,132.07873934005474,0.7358425213198905,0.3783783783783784,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ35ILfDHFhkcR_SsvQjBK65w:846945,thefork,ChIJ35ILfDHFhkcR_SsvQjBK65w,846945,False,,[],PUSANÉ (the alley street food),Risomi,Via Orti,Corso di Porta Romana,20122,20122,+393427623864,,,,0.3577241927339099,0.4,0.85,NON_MATCH,geo,,0.058823529411764636,104.87387129000982,0.7902522574199804,0.3448275862068965,0.0,0.0,1.0,0.0,NON_MATCH
ChIJY3NcLpvGhkcRmDbJw0p0nmM:822889,thefork,ChIJY3NcLpvGhkcRmDbJw0p0nmM,822889,False,,[],Wakaba,Mimì Milano,Via Bergamo,Via Antonio Fogazzaro,20135,20135,+390270003841,,wakabaizakaya.com,,0.38879382381480837,0.4,0.85,NON_MATCH,geo,,0.11764705882352942,122.36386513850901,0.755272269722982,0.4375,0.0,0.0,1.0,0.0,NON_MATCH
ChIJGdMwcaTGhkcRvlS5AUwIXuI:851387,thefork,ChIJGdMwcaTGhkcRvlS5AUwIXuI,851387,False,,[],Bar Brema,Sushi Nikkei,,C.so di Porta Vittoria,20122,20122,+390255193618,,overplace.com/bar-brema,,0.34724268762459,0.4,0.85,NON_MATCH,geo,,0.09523809523809518,71.96622856351074,0.8560675428729785,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ-2WsevzDhkcRrdJf_hUg-lY:845730,thefork,ChIJ-2WsevzDhkcRrdJf_hUg-lY,845730,False,,[],0:91 Pm,Yixiang,Corso Cristoforo Colombo,Viale Gorizia,20144,20144,+393470353951,,scootertour.it,,0.3301132343231529,0.4,0.85,NON_MATCH,geo,,0.0,74.741711584685,0.85051657683063,0.21621621621621628,0.0,0.0,1.0,0.0,NON_MATCH
ChIJN-_JN1fHhkcRJXtFiS1Fuls:819323,thefork,ChIJN-_JN1fHhkcRJXtFiS1Fuls,819323,False,,[],kubik,Primo Posto Milano,Viale Monte Nero,Via Bergamo,20135,20135,+393348666109,,,,0.3870436726873692,0.4,0.85,NON_MATCH,geo,,0.08695652173913046,120.30337994281973,0.7593932401143606,0.5185185185185186,0.0,0.0,1.0,0.0,NON_MATCH
ChIJL-cX-hXBhkcRjuCWFpzxnxM:827542,thefork,ChIJL-cX-hXBhkcRjuCWFpzxnxM,827542,False,,[],Mantra,Slowsud Isola,Via Jacopo dal Verme,Via Garigliano,20159,20159,,,instagram.com/mantra.milano,,0.37041947364815997,0.4,0.85,NON_MATCH,geo,,0.10526315789473685,146.8576294190373,0.7062847411619254,0.4705882352941177,0.0,0.0,1.0,0.0,NON_MATCH
ChIJk8Pgm9vBhkcRBRYlcXbFNRE:384725,thefork,ChIJk8Pgm9vBhkcRBRYlcXbFNRE,384725,False,,[],Mia Poke,Platz,Via Giovita Scalvini,Piazzale Lugano,20158,20158,+390239320797,,,,0.3822810618017361,0.4,0.85,NON_MATCH,geo,,0.15384615384615385,137.24369507130316,0.7255126098573936,0.3428571428571429,0.0,0.0,1.0,0.0,NON_MATCH
ChIJDV_652nHhkcR3JxZaPJHH30:667237,thefork,ChIJDV_652nHhkcR3JxZaPJHH30,667237,False,,[],Zabadak,Sushi Plus,Via Brunico,Viale Monza,20126,20126,+393887528816,,,,0.33409072148243196,0.4,0.85,NON_MATCH,geo,,0.0,120.13013814198024,0.7597397237160395,0.45454545454545453,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ0RboBxXHhkcRKrzmdo2Jts0:581055,thefork,ChIJ0RboBxXHhkcRKrzmdo2Jts0,581055,False,,[],1937,El Porteño Gourmet,Via Spadari,Via Speronari,20100,20123,+393922975049,,1937barmilano.it,,0.36548766137407085,0.4,0.85,NON_MATCH,geo,,0.0,138.5890551798988,0.7228218896402024,0.75,0.0,0.0,0.0,0.0,NON_MATCH
ChIJRfgU9K7GhkcRarm9Fh_QoY0:626847,thefork,ChIJRfgU9K7GhkcRarm9Fh_QoY0,626847,False,,[],Bistrot,Obicà Mozzarella Bar Duomo,,Piazza del Duomo,20121,20121,+39800069069,,rinascente.it,,0.34962712052036937,0.4,0.85,NON_MATCH,geo,,0.18181818181818188,130.40281484103082,0.7391943703179384,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJdVS52_vDhkcRNRxGm65Uvt8:53111,thefork,ChIJdVS52_vDhkcRNRxGm65Uvt8,53111,False,,[],Le Striatelle di Nonna Mafalda Milano,Ponte Rosso,Via Vigevano,Ripa di Porta Ticinese,20144,20143,+390239811590,,lestriatelle.it,,0.39895574177676973,0.4,0.85,NON_MATCH,geo,,0.1666666666666667,124.74109718164544,0.7505178056367091,0.35294117647058826,0.0,0.0,0.0,0.0,NON_MATCH
ChIJ7ftaYQDBhkcR0Rd_fhySC78:850486,thefork,ChIJ7ftaYQDBhkcR0Rd_fhySC78,850486,False,,[],Verve Osteria Conversevole,Pesq,Via Federico Confalonieri,Piazza Tito Minniti,20124,20159,+393206048026,,osteriaverve.it,,0.3875342661361176,0.4,0.85,NON_MATCH,geo,,0.13333333333333328,119.5397929657194,0.7609204140685613,0.36363636363636365,0.0,0.0,0.0,0.0,NON_MATCH
ChIJTUJ4WADBhkcRT7H4PrURjf8:830411,thefork,ChIJTUJ4WADBhkcRT7H4PrURjf8,830411,False,,[],Carretera Caffe,Dvca,,Via Rovello,20121,20121,+393450577132,,,,0.3598248750776517,0.4,0.85,NON_MATCH,geo,,0.2105263157894737,136.3404040244073,0.7273191919511854,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJdQEo6LLGhkcRylo85uAZqsY:301229,thefork,ChIJdQEo6LLGhkcRylo85uAZqsY,301229,False,,[],Hong Kong Crossover,Bauscia,Zona Brera,Via dell'Orso,20121,20121,+390289010313,,hkcrossover.it,,0.3528158481115619,0.4,0.85,NON_MATCH,geo,,0.07692307692307693,125.45657627636393,0.749086847447272,0.34782608695652173,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ9_HUprTGhkcRU8vGiIpU5sk:724318,thefork,ChIJ9_HUprTGhkcRU8vGiIpU5sk,724318,False,,[],Jamaica,Rosso Brera,Via Brera,Via Marco Formentini,20121,20121,+3902876723,,jamaicabar.it,,0.3767763839277532,0.4,0.85,NON_MATCH,geo,,0.11111111111111115,148.25595946828903,0.7034880810634219,0.5,0.0,0.0,1.0,0.0,NON_MATCH
ChIJYSXKY2bBhkcRzOoDw45ZiAg:833370,thefork,ChIJYSXKY2bBhkcRzOoDw45ZiAg,833370,False,,[],Dedans,Pizzium - Via Buonarroti,Piazza Riccardo Wagner,Via Michelangelo Buonarroti,20145,20149,+39024694373,,dedansbistrot.com,,0.3304021516436219,0.4,0.85,NON_MATCH,geo,,0.07142857142857138,148.98817986771203,0.7020236402645759,0.3265306122448979,0.0,0.0,0.0,0.0,NON_MATCH
ChIJFQXPdcfGhkcReTbrNEg9ogE:829446,thefork,ChIJFQXPdcfGhkcReTbrNEg9ogE,829446,False,,[],Bicerìn,Da Ilia 1946,Via Panfilo Castaldi,Via Lecco,20124,20124,+390284258410,,ecletticomilano.com,,0.3945428286392171,0.4,0.85,NON_MATCH,geo,,0.10526315789473685,118.69821472593053,0.762603570548139,0.5,0.0,0.0,1.0,0.0,NON_MATCH
ChIJH8pkXADBhkcRjYPfvX6-ATk:830411,thefork,ChIJH8pkXADBhkcRjYPfvX6-ATk,830411,False,,[],Milão,Dvca,,Via Rovello,20121,20121,,,,,0.25456171718291487,0.4,0.85,NON_MATCH,geo,,0.0,136.3404040244073,0.7273191919511854,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJY4sClmLHhkcRDapKKboNZs8:418923,thefork,ChIJY4sClmLHhkcRDapKKboNZs8,418923,False,,[],Bar Morbegno,I Pupari,Via Giulio e Corrado Venini,Viale Monza,20127,20125,+39022870832,,,,0.39286134002030115,0.4,0.85,NON_MATCH,geo,,0.2,149.29583004618627,0.7014083399076274,0.31578947368421056,0.0,0.0,0.0,0.0,NON_MATCH
ChIJDWvW9cbGhkcRaz2mY4gmXT4:688117,thefork,ChIJDWvW9cbGhkcRaz2mY4gmXT4,688117,False,,[],Osteria Del Lazzaretto,Fx,Via Lazzaretto,Viale Tunisia 1,20124,20124,+39026696234,,facebook.com/pages/Osteria-Del-Lazzaretto/1394786790651838,,0.3346598114970221,0.4,0.85,NON_MATCH,geo,,0.0,95.80618062001761,0.8083876387599648,0.3448275862068965,0.0,0.0,1.0,0.0,NON_MATCH
ChIJIfqpH4jHhkcR-i9pwrlqTHM:465529,thefork,ChIJIfqpH4jHhkcR-i9pwrlqTHM,465529,False,,[],Panino doc,Shambò,Viale Lunigiana,Via Edolo,20125,20125,+393394070702,,paninodoc.eu.pythonanywhere.com,,0.3944052006257534,0.4,0.85,NON_MATCH,geo,,0.125,115.13542767749512,0.7697291446450097,0.41666666666666663,0.0,0.0,1.0,0.0,NON_MATCH
ChIJizP4dPzDhkcRTgN1nRhyKGA:816244,thefork,ChIJizP4dPzDhkcRTgN1nRhyKGA,816244,False,,[],I Dolci Di Olivia,142 Restaurant,,Corso Cristoforo Colombo,20144,20144,+393881157068,,,,0.31651430261373814,0.4,0.85,NON_MATCH,geo,,0.12903225806451615,140.0026091693142,0.7199947816613717,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJh1gDJZnGhkcRgNwm9eTCS7o:515849,thefork,ChIJh1gDJZnGhkcRgNwm9eTCS7o,515849,False,,[],"My Heart - Pizze, Hamburger e Piadine Gluten-Free e Lactose-Free",Blu Blu Blu,Via Amatore Sciesa,Via Benvenuto Cellini,20135,20129,+393280139167,,yumgo.it/menu/1CQUysH11j2dm32E5DcezS,,0.373950245268656,0.4,0.85,NON_MATCH,geo,,0.07017543859649124,114.81177608622686,0.7703764478275463,0.4615384615384615,0.0,0.0,0.0,0.0,NON_MATCH
ChIJF4vmvOPGhkcRD0ie3qWFy5U:862811,thefork,ChIJF4vmvOPGhkcRD0ie3qWFy5U,862811,False,,[],Creo,Nobabi Bhoj,,Via Francesco Predabissi,20131,20131,,,,,0.3332463455411754,0.4,0.85,NON_MATCH,geo,,0.13333333333333328,119.17188732213039,0.7616562253557393,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJmaAtGR_BhkcRrsCEY8wIHf8:851585,thefork,ChIJmaAtGR_BhkcRrsCEY8wIHf8,851585,False,,[],La Prosciutteria Milano Isola,Nero yaki,Piazzale Segrino,V. Genova Thaon di Revel,20159,20159,+390267174892,,laprosciutteria.com/milano-isola,,0.39024593868616975,0.4,0.85,NON_MATCH,geo,,0.2105263157894737,147.82679667157936,0.7043464066568412,0.25641025641025633,0.0,0.0,1.0,0.0,NON_MATCH
ChIJn-sm3ezHhkcRapabzOsmgI4:845901,thefork,ChIJn-sm3ezHhkcRapabzOsmgI4,845901,False,,[],Ciciarà,Velavevodetto al Duomo,Piazza Santo Stefano,Via Festa del Perdono,20122,20122,+390284178681,,ciciara.it,,0.3894900236522939,0.4,0.85,NON_MATCH,geo,,0.06896551724137936,66.01749594788241,0.8679650081042352,0.3414634146341463,0.0,0.0,1.0,0.0,NON_MATCH
ChIJY4JnAADBhkcRVcCgMZCo260:810618,thefork,ChIJY4JnAADBhkcRVcCgMZCo260,810618,False,,[],Pangu,Focus - Bracerie Italiane,Via Pietro Borsieri,Piazzale Segrino,20159,20159,+390245488091,,pangumilano.com,,0.3850038557314933,0.4,0.85,NON_MATCH,geo,,0.1428571428571429,125.50469589378505,0.7489906082124299,0.3428571428571429,0.0,0.0,1.0,0.0,NON_MATCH
ChIJuct2osfGhkcRJ15mbGwUk_A:861680,thefork,ChIJuct2osfGhkcRJ15mbGwUk_A,861680,False,,[],Injera,Wadi Rum Viale Tunisia,Via Lazzaro Palazzi,Viale Tunisia,20124,20124,+393387411236,,ristoranteinjera.it,,0.39930933445617883,0.4,0.85,NON_MATCH,geo,,0.2142857142857143,149.58360383811183,0.7008327923237763,0.3125,0.0,0.0,1.0,0.0,NON_MATCH
ChIJrV8tqMfGhkcRki2FuUkNfY4:688117,thefork,ChIJrV8tqMfGhkcRki2FuUkNfY4,688117,False,,[],La Locanda Dell'Amore,Fx,Via Lazzaro Palazzi,Viale Tunisia 1,20124,20124,+390229405454,,m.facebook.com/pages/La-Locanda-Dell-Amore/306111069568214,,0.349280648200631,0.4,0.85,NON_MATCH,geo,,0.0,76.65789752851028,0.8466842049429795,0.35294117647058826,0.0,0.0,1.0,0.0,NON_MATCH
ChIJf_vCiPnDhkcRGQaGXazMsCk:50388,thefork,ChIJf_vCiPnDhkcRGQaGXazMsCk,50388,False,,[],Zog,El Brellin,Ripa di Porta Ticinese,Vicolo dei Lavandai Alzaia Naviglio Grande,20143,20144,+390236526251,,instagram.com/zog_milano_navigli?igshid=OGQ5ZDc2ODk2ZA==,,0.3189164497599931,0.4,0.85,NON_MATCH,geo,,0.0,118.06578605715268,0.7638684278856946,0.34375,0.0,0.0,0.0,0.0,NON_MATCH
ChIJRybem4TGhkcRb4CWGDbrWqQ:79154,thefork,ChIJRybem4TGhkcRb4CWGDbrWqQ,79154,False,,[],Cortinovis Dolci e Gelati,Da Jacopo,Via Giovanni Cena,Corso XXII Marzo,20135,20135,+390291767971,,cortinovisdolciegelati.it,,0.38369169935984926,0.4,0.85,NON_MATCH,geo,,0.17647058823529405,142.85448601763315,0.7142910279647336,0.303030303030303,0.0,0.0,1.0,0.0,NON_MATCH
ChIJackSJsnBhkcR51Pc18A2s4o:827950,thefork,ChIJackSJsnBhkcR51Pc18A2s4o,827950,False,,[],米兰唐人街手工啤酒店,Hekfanchai - cucina Hongkong Since 1979,Via Paolo Sarpi,Via Giovanni Battista Niccolini,20154,20154,,,,,0.3005771014145563,0.4,0.85,NON_MATCH,geo,,0.0,145.13830232703134,0.7097233953459373,0.34782608695652173,0.0,0.0,1.0,0.0,NON_MATCH
ChIJiVb9_E3HhkcRgpy38wWbNuM:570043,thefork,ChIJiVb9_E3HhkcRgpy38wWbNuM,570043,False,,[],Røst,Il Vinaio di Furio,Via Melzo,Via Carlo Pisacane,20129,20129,+393440538044,,live.tebi.co/ecom/reservations/928253_e7c381eb2542daba4e76de15712a3828caf9c43cf5de13718fba338a09aed17e,,0.3715942041681783,0.4,0.85,NON_MATCH,geo,,0.09090909090909094,141.22905898052457,0.7175418820389509,0.5,0.0,0.0,1.0,0.0,NON_MATCH
ChIJw42zT8bHhkcRu1U9lpgkneQ:53527,thefork,ChIJw42zT8bHhkcRu1U9lpgkneQ,53527,False,,[],Gibe,Don Carlos,Via Alessandro Manzoni,Via Manzoni,20121,20121,+390276008336,,gibe.eatbu.com/?lang=it,,0.39912755876346906,0.4,0.85,NON_MATCH,geo,,0.0,144.10348748075847,0.7117930250384831,1.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJvRYrCCjHhkcRIC9TjTawjKA:293449,thefork,ChIJvRYrCCjHhkcRIC9TjTawjKA,293449,False,,[],中餐卤肉饭,La Cupola All Day Dining,Via San Protaso,Via Tommaso Grossi,20121,20121,,,,,0.33981405917260454,0.4,0.85,NON_MATCH,geo,,0.0,144.4214739092662,0.7111570521814676,0.6060606060606061,0.0,0.0,1.0,0.0,NON_MATCH
ChIJH8pkXADBhkcRjYPfvX6-ATk:687715,thefork,ChIJH8pkXADBhkcRjYPfvX6-ATk,687715,False,,[],Milão,Il Cairoli Bar & Restaurant,,Via Cusani,20121,20121,,,,,0.36069852705054933,0.4,0.85,NON_MATCH,geo,,0.13333333333333328,79.95448516588188,0.8400910296682362,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJZ-pL4-jGhkcR3I2NIf0j_MY:734890,thefork,ChIJZ-pL4-jGhkcR3I2NIf0j_MY,734890,False,,[],Ristorante Pizzeria Capriccio,Maruji,Via Nicola Piccinni,Viale Abruzzi,20131,20131,+390229527015,,,,0.392578331169534,0.4,0.85,NON_MATCH,geo,,0.17142857142857137,141.97993506393107,0.7160401298721379,0.375,0.0,0.0,1.0,0.0,NON_MATCH
ChIJI5whgPvDhkcRDum8ZG0VzFw:845730,thefork,ChIJI5whgPvDhkcRDum8ZG0VzFw,845730,False,,[],El Barbapedana,Yixiang,Corso Cristoforo Colombo,Viale Gorizia,20144,20144,+39028321732,,elbarbapedana.it,,0.39885608507902615,0.4,0.85,NON_MATCH,geo,,0.19047619047619052,112.59206084500224,0.7748158783099955,0.21621621621621628,0.0,0.0,1.0,0.0,NON_MATCH
ChIJu2X-CaHGhkcR4xWO-ss-38Q:441165,thefork,ChIJu2X-CaHGhkcR4xWO-ss-38Q,441165,False,,[],Caffè Maramao,Nagott Cucina e Bottega,,Via Podgora,20122,20122,+393516241908,,,,0.3950971522103547,0.4,0.85,NON_MATCH,geo,,0.27777777777777773,133.98819525504882,0.7320236094899024,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ_8HASaPFhkcRvYaN9EQPuE8:837871,thefork,ChIJ_8HASaPFhkcRvYaN9EQPuE8,837871,False,,[],Ristorante Spore,Izu,Via Passo Buole,C.so Lodi,20135,20135,+393899191929,,sporeristorante.com,,0.37806576793016294,0.4,0.85,NON_MATCH,geo,,0.10526315789473685,106.52258716743636,0.7869548256651273,0.33333333333333326,0.0,0.0,1.0,0.0,NON_MATCH
ChIJpzDFelfBhkcRbCjEg7cz-TQ:815552,thefork,ChIJpzDFelfBhkcRbCjEg7cz-TQ,815552,False,,[],La Cristalleria,越厨Pho Yummy,Via Morazzone,Via Giordano Bruno,20154,20154,+393807489607,,lacristalleria.it,,0.3924647879968778,0.4,0.85,NON_MATCH,geo,,0.07692307692307693,104.88015043338615,0.7902396991332277,0.5161290322580645,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ6cDfl6vGhkcRFfSArC6YtmQ:837871,thefork,ChIJ6cDfl6vGhkcRFfSArC6YtmQ,837871,False,,[],L'altro Tramezzino,Izu,Via Mantova,C.so Lodi,20135,20135,+390236798084,,laltrotramezzino.it,,0.330477689526453,0.4,0.85,NON_MATCH,geo,,0.09523809523809518,138.77336870370647,0.722453262592587,0.2,0.0,0.0,1.0,0.0,NON_MATCH
ChIJD8BRbSPHhkcRJt4yk6FBNXo:408245,thefork,ChIJD8BRbSPHhkcRJt4yk6FBNXo,408245,False,,[],Salad House - Duomo,Sfizio,Via Santa Tecla,Piazza Fontana,20122,20122,+393935634534,,,,0.36879081418945925,0.4,0.85,NON_MATCH,geo,,0.08695652173913046,138.7160568336489,0.7225678863327022,0.48275862068965514,0.0,0.0,1.0,0.0,NON_MATCH
ChIJB5G2cX_DhkcRdh-nedCoKCQ:815286,thefork,ChIJB5G2cX_DhkcRdh-nedCoKCQ,815286,False,,[],IYI fusion experience,Hot Rock,Corso di Porta Ticinese,Via Vetere,20123,20123,+393312188679,,iyifusion.it,,0.3524529400760268,0.4,0.85,NON_MATCH,geo,,0.13793103448275856,146.96601932712687,0.7060679613457462,0.2424242424242425,0.0,0.0,1.0,0.0,NON_MATCH
ChIJzc6_woTGhkcRShYwgxMv1SI:815328,thefork,ChIJzc6_woTGhkcRShYwgxMv1SI,815328,False,,[],Ci Asian Restaurant,Don Julio,Corso Ventidue Marzo,Piazza Emilia,20135,20129,+390270105336,,ristoranteci.it,,0.3903205611343016,0.4,0.85,NON_MATCH,geo,,0.2142857142857143,147.40847481741707,0.7051830503651659,0.2424242424242425,0.0,0.0,0.0,0.0,NON_MATCH
ChIJo1FHXGDHhkcRaKpvHufKrk0:688117,thefork,ChIJo1FHXGDHhkcRaKpvHufKrk0,688117,False,,[],Kori d'Oro,Fx,Via Felice Casati,Viale Tunisia 1,20124,20124,+393533951997,,koridoro.com,,0.36631685101216144,0.4,0.85,NON_MATCH,geo,,0.0,70.44021283976932,0.8591195743204614,0.4375,0.0,0.0,1.0,0.0,NON_MATCH
ChIJieiWbWrBhkcRkwblpV5DEUo:850935,thefork,ChIJieiWbWrBhkcRkwblpV5DEUo,850935,False,,[],Polly’s Bar,Jovia,Via Angelo Poliziano,Via Lodovico Castelvetro,20154,20154,+390238238914,,,,0.3960892429580368,0.4,0.85,NON_MATCH,geo,,0.125,140.32705551449277,0.7193458889710145,0.5454545454545454,0.0,0.0,1.0,0.0,NON_MATCH
ChIJG1LVzSPEhkcRI4G9esYDWoM:856344,thefork,ChIJG1LVzSPEhkcRI4G9esYDWoM,856344,False,,[],Tapa,Chù Bistrot,Via Francesco Burlamacchi,Via Lazzaro Papi,20135,20135,+39025462621,,tapamilano.it,,0.39292926675675205,0.4,0.85,NON_MATCH,geo,,0.13333333333333328,127.98722635214274,0.7440255472957145,0.4390243902439025,0.0,0.0,1.0,0.0,NON_MATCH
ChIJIUI4YwDHhkcRgNNk_1clogs:583443,thefork,ChIJIUI4YwDHhkcRgNNk_1clogs,583443,False,,[],مطعم بنجالي - Bangladesh Resturant,The Kitchen Milano,,Via Domenico Scarlatti,20124,20124,,,,,0.3815032807895984,0.4,0.85,NON_MATCH,geo,,0.2,97.85245601485934,0.8042950879702813,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ32fMZwDBhkcRL95Wh4SBsP4:859272,thefork,ChIJ32fMZwDBhkcRL95Wh4SBsP4,859272,False,,[],Panfuwa,Bob The Other Side,Piazzale Lagosta,Via Pietro Borsieri,20159,20159,,,panfuwa.com,,0.3045072866884103,0.4,0.85,NON_MATCH,geo,,0.0,138.45897820023015,0.7230820435995398,0.3428571428571429,0.0,0.0,1.0,0.0,NON_MATCH
ChIJow5fL-fahkcRyX7lNJDd_ZI:375833,thefork,ChIJow5fL-fahkcRyX7lNJDd_ZI,375833,False,,[],Iter,Officina12,Via Mario Fusetti,Alzaia Naviglio Grande,20143,20144,+390235999589,,farmilygroup.com,,0.3822292873814494,0.4,0.85,NON_MATCH,geo,,0.1428571428571429,121.93304314424023,0.7561339137115195,0.3076923076923077,0.0,0.0,0.0,0.0,NON_MATCH
ChIJr4SqDCPEhkcRvuyR9igtzBU:837871,thefork,ChIJr4SqDCPEhkcRvuyR9igtzBU,837871,False,,[],Giannasi dal 1967,Izu,Piazza Bruno Buozzi,C.so Lodi,20135,20135,+393208576881,,giannasi1967.com,,0.3583112271066781,0.4,0.85,NON_MATCH,geo,,0.1,120.77987964352103,0.758440240712958,0.2857142857142857,0.0,0.0,1.0,0.0,NON_MATCH
ChIJfTHUqBXBhkcRAR9n5pgI8V0:732643,thefork,ChIJfTHUqBXBhkcRAR9n5pgI8V0,732643,False,,[],Aquarius,Trattoria il Cormorano Sempione,Corso Sempione,Via Angelo Poliziano,20145,20154,+39023315093,,ristoranteaquarius.com,,0.3971379872844218,0.4,0.85,NON_MATCH,geo,,0.20512820512820512,142.20537476929184,0.7155892504614163,0.2941176470588235,0.0,0.0,0.0,0.0,NON_MATCH
ChIJiS5TR5PGhkcRrhEc2d5tCnM:848105,thefork,ChIJiS5TR5PGhkcRrhEc2d5tCnM,848105,False,,[],Bosforo -Turkish Kebap e Pizza,Sandì,Viale Abruzzi,Via Francesco Hayez,20129,20129,+393881888427,,,,0.3616221136912889,0.4,0.85,NON_MATCH,geo,,0.11764705882352942,147.78773674353684,0.7044245265129263,0.375,0.0,0.0,1.0,0.0,NON_MATCH
ChIJHduSrb3DhkcRiIoayVKDPRU:50388,thefork,ChIJHduSrb3DhkcRiIoayVKDPRU,50388,False,,[],Toyama 3,El Brellin,Via Vigevano,Vicolo dei Lavandai Alzaia Naviglio Grande,20144,20144,+390249379577,,ristorantetoyama.it,,0.37282534696646474,0.4,0.85,NON_MATCH,geo,,0.11111111111111115,126.12252020663774,0.7477549595867246,0.3703703703703704,0.0,0.0,1.0,0.0,NON_MATCH
ChIJXVyHIU9ff0cR1xLiyz2kh_w:591471,thefork,ChIJXVyHIU9ff0cR1xLiyz2kh_w,591471,False,,[],Boutique Nespresso Milano Cantore,Okja,Piazzale Antonio Cantore,Viale Gorizia,20123,20144,+39800392029,,nespresso.com/it/it,,0.3642696732106779,0.4,0.85,NON_MATCH,geo,,0.10810810810810807,149.4989224403443,0.7010021551193114,0.4324324324324324,0.0,0.0,0.0,0.0,NON_MATCH
ChIJCZGOmrTGhkcR2N-sRQ5qCMk:853840,thefork,ChIJCZGOmrTGhkcR2N-sRQ5qCMk,853840,False,,[],Bioesseri Milano Brera,Nabucco,Via Fatebenefratelli,Via Fiori Chiari,20121,20121,+390289071052,,bioesseri.it,,0.38978249701870027,0.4,0.85,NON_MATCH,geo,,0.13793103448275856,136.92812412763664,0.7261437517447267,0.4444444444444444,0.0,0.0,1.0,0.0,NON_MATCH
